date;category;value
2017-02-01;Здравоохранение;166
2017-02-01;Образование;42.2
2017-02-01;Все отрасли;10839.3
2017-02-01;Прочее;31
2017-02-01;Административная деятельность;62.1
2017-02-01;Научная и проф. деятельность;183.9
2017-02-01;Операции с недвижимостью;153.2
2017-02-01;ИТ и связь;201.5
2017-02-01;Гостиницы и общепит;62.2
2017-02-01;Транспортировка и хранение;796.4
2017-02-01;Строительство;294.8
2017-02-01;Водоснабжение;61.8
2017-02-01;Услуги ЖКХ;858.1
2017-02-01;Обрабатывающие производства;2698.7
2017-02-01;Добыча полезных ископаемых;1054.8
2017-02-01;Сельское хозяйство;195
2017-02-01;Розничная торговля;1047.2
2017-02-01;Оптовая торговля;2606.3
2017-02-01;Торговля автомобилями;309.7
2017-01-01;Спорт и досуг;14.2
2017-01-01;Здравоохранение;123
2017-01-01;Образование;38.2
2017-01-01;Все отрасли;11044.9
2017-01-01;Прочее;26.7
2017-01-01;Административная деятельность;61.4
2017-01-01;Научная и проф. деятельность;502.5
2017-01-01;Операции с недвижимостью;158.2
2017-01-01;ИТ и связь;245.2
2017-01-01;Гостиницы и общепит;63.2
2017-01-01;Транспортировка и хранение;755.3
2017-01-01;Строительство;295.2
2017-01-01;Водоснабжение;63.9
2017-01-01;Услуги ЖКХ;882.3
2017-01-01;Обрабатывающие производства;2575.7
2017-01-01;Добыча полезных ископаемых;1141
2017-01-01;Сельское хозяйство;181.2
2017-01-01;Розничная торговля;1140.1
2017-01-01;Оптовая торговля;2541.7
2017-01-01;Торговля автомобилями;235.9
2017-09-01;Строительство;641.3
2017-09-01;Водоснабжение;91.3
2017-09-01;Услуги ЖКХ;636.4
2017-09-01;Обрабатывающие производства;3488.5
2017-09-01;Добыча полезных ископаемых;1137.9
2017-09-01;Сельское хозяйство;258.7
2017-09-01;Розничная торговля;1192.8
2017-09-01;Оптовая торговля;3311.1
2017-09-01;Торговля автомобилями;457
2017-08-01;Спорт и досуг;17.1
2017-09-01;Образование;51.1
2017-09-01;Все отрасли;13554.8
2017-09-01;Прочее;38.2
2017-09-01;Административная деятельность;115.8
2017-09-01;Научная и проф. деятельность;389.2
2017-09-01;Операции с недвижимостью;190.3
2017-09-01;ИТ и связь;303.7
2017-09-01;Гостиницы и общепит;97.8
2017-09-01;Транспортировка и хранение;960.1
